Reporting period,Implementing Agency,Lead Organization,Org Type,District,Sub Dstrict,Village,Admin Level 5,Sector/Cluster,Sub Sector,Status,Activity Details,Start Date,End Date,Total Beneficiaries Reached (HOUSEHOLD),Total Beneficiaries Planned (HOUSEHOLD),Primary Beneficiary Type,# of Primary Beneficiaries,Activity Description,Material Provided
07 Nov -13 Nov 2018,WVI,OFDA,National NGOs,Palu,Tawaeli,Baiya,,NFI/Shelter,Darurat | Emergency,Completed,Shelter Kit Distribution,Oct-21-2018,Oct-21-2018,,Nov-12-2018,,,,"Tarpaulin, Plastic Mat, Blanket, Sheets, Solar Lantern, Zip Plastic Bag, Sack"
07 Nov -13 Nov 2018,WVI,SHO,National NGOs,Palu,Tawaeli,Lambara,Bosa,NFI/Shelter,Darurat | Emergency,Completed,Shelter Kit Distribution,Nov-05-2018,Nov-05-2018,,Nov-12-2018,,,,"Tarpaulin, Plastic Mat, Blanket, Sheets, Solar Lantern, Zip Plastic Bag, Sack"
07 Nov -13 Nov 2018,WVI,UNHCR,National NGOs,Palu,Tawaeli,Baiya,,NFI/Shelter,Darurat | Emergency,Completed,Shelter Kit Distribution,Oct-26-2018,Oct-26-2018,,Nov-12-2018,,,,Tarpaulin (4 tarpaulin untuk 1 HH)
07 Nov -13 Nov 2018,WVI,DFAT/AHP,National NGOs,Palu,Ulujadi,Watusampu,,NFI/Shelter,Darurat | Emergency,Completed,Shelter Kit Distribution,Oct-23-2018,Oct-23-2018,,Nov-12-2018,,,,"Tarpaulin, Plastic Mat, Blanket, Sheets, Solar Lantern, Zip Plastic Bag, Sack"
07 Nov -13 Nov 2018,WVI,SHO,National NGOs,Palu,Ulujadi,Tipo,Lorong Tui,NFI/Shelter,Darurat | Emergency,Completed,Shelter Kit Distribution,Oct-31-2018,Oct-31-2018,,Nov-12-2018,,,,"Tarpaulin, Plastic Mat, Blanket, Sheets, Solar Lantern, Zip Plastic Bag, Sack"
07 Nov -13 Nov 2018,WVI,UNHCR,National NGOs,Palu,Ulujadi,Buluri,,NFI/Shelter,Darurat | Emergency,Completed,Shelter Kit Distribution,Nov-10-2018,Nov-10-2018,,Nov-12-2018,,,,Tarpaulin (4 tarpaulin untuk 1 HH)
07 Nov -13 Nov 2018,Yayasan Sayangi Tunas Cilik (YSTC),KEMENSOS RI/DINAS SOSIAL,National NGOs,Donggala,Balaesang,Lombonga,Gunung Jati,Protection,Psychosocial Support,Ongoing,Psychosocial servicee,Oct-26-2018,,,,Children,66,,"RECREATION ACTIVITY, CHILD SERVICE"
07 Nov -13 Nov 2018,Yayasan Sayangi Tunas Cilik (YSTC),KEMENSOS RI/DINAS SOSIAL,National NGOs,Donggala,Banawa,Boya,Boya,Protection,Psychosocial Support,Ongoing,Psychosocial servicee,Oct-13-2018,,,,Children,84,,"RECREATION ACTIVITY, CHILD SERVICE"
07 Nov -13 Nov 2018,Yayasan Sayangi Tunas Cilik (YSTC),KEMENSOS RI/DINAS SOSIAL,National NGOs,Donggala,Banawa,Gunung Bale,Gunung Bale,Protection,Psychosocial Support,Ongoing,Psychosocial servicee,Oct-18-2018,,,,Children,61,,"RECREATION ACTIVITY, CHILD SERVICE"
07 Nov -13 Nov 2018,Yayasan Sayangi Tunas Cilik (YSTC),KEMENSOS RI/DINAS SOSIAL,National NGOs,Donggala,Banawa,Loli tasiburi,Loli Dondo,Protection,Psychosocial Support,Ongoing,Psychosocial servicee,Nov-09-2018,,,,Children,173,,"RECREATION ACTIVITY, CHILD SERVICE"
07 Nov -13 Nov 2018,KEMENSOS-DINSOS-UNICEF,KEMENSOS RI/DINAS SOSIAL,Government,Donggala,Banawa,Gunung Bale,POSKO DONGGALA,Protection,Psychosocial Support,Ongoing,Psychosocial servicee,Oct-09-2018,,,,Children,,,"Play, drawing,singing, story telling, debriefing of earthquake preparedness"
07 Nov -13 Nov 2018,PMI,KEMENSOS RI/DINAS SOSIAL,Red Cross/Red Crescent,Donggala,Banawa,Gunung Bale,SHELTER III - GUNUNG BALE,Protection,Psychosocial Support,Completed,Psychosocial servicee,Nov-08-2018,Nov-08-2018,,,"Children, Youth, Adult",87,,"ASSESSMENT PSYCHOSOCIAL SUPPORT, FGD, PENGAJIAN"
07 Nov -13 Nov 2018,PMI,KEMENSOS RI/DINAS SOSIAL,Red Cross/Red Crescent,Donggala,Banawa,Loli Oge,SHELTER II - LOLI OGE,Protection,Psychosocial Support,Completed,Psychosocial servicee,Nov-09-2018,Nov-09-2018,,,"Children, Youth, Adult",59,,"ASSESSMENT PSYCHOSOCIAL SUPPORT, FGD, PENGAJIAN"
07 Nov -13 Nov 2018,YPII,KEMENSOS RI/DINAS SOSIAL,National NGOs,Donggala,Banawa Selatan,Tosale,POSKO TOSALE KM 18,Protection,Psychosocial Support,Completed,Recreation Activity,Oct-18-2018,Oct-18-2019,,,Children,21,,"Play, drawing,singing, story telling,  debriefing of earthquake preparedness"
07 Nov -13 Nov 2018,NU PEDULI/CHILDFUND,KEMENSOS RI/DINAS SOSIAL,National NGOs,Donggala,Banawa Tengah,Limboro,POS LAPANGAN NU PEDULI,Protection,Psychosocial Support,Ongoing,Psychosocial servicee and Adding Nutrition,Oct-01-2018,Mar-30-2019,,,Toddler and Children ,,,GIVING ADDITIONAL NUTRITION
07 Nov -13 Nov 2018,NU PEDULI/CHILDFUND,KEMENSOS RI/DINAS SOSIAL,National NGOs,Donggala,Banawa Tengah,Limboro,,Protection,Psychosocial Support,Ongoing,Psychosocial servicee,Oct-01-2018,Mar-30-2019,,,Children,,,"Play, drawing,singing, story telling, debriefing of earthquake preparedness"
07 Nov -13 Nov 2018,Yayasan Sayangi Tunas Cilik (YSTC),KEMENSOS RI/DINAS SOSIAL,National NGOs,Sigi,Sigi Biromaru,Lolu,Lolu Posko 5,Protection,Psychosocial Support,Ongoing,Psychosocial servicee,Oct-12-2018,,,,Children,110,,"RECREATION ACTIVITY, CHILD SERVICE"
07 Nov -13 Nov 2018,YPII,KEMENSOS RI/DINAS SOSIAL,National NGOs,Sigi,Dolo,Langaleso,POSKO LANGALESO,Protection,Psychosocial Support,Completed,Recreation Activity,Oct-18-2018,Oct-18-2019,,,Children,29,,"Play, drawing,singing, story telling, debriefing of earthquake preparedness"
07 Nov -13 Nov 2018,NU PEDULI/CHILDFUND,KEMENSOS RI/DINAS SOSIAL,National NGOs,Sigi,Dolo,Kotarindau,,Protection,Psychosocial Support,Ongoing,Psychosocial servicee,Oct-01-2018,Mar-30-2019,,,Children,,,"Play, drawing,singing, story telling, debriefing of earthquake preparedness"
07 Nov -13 Nov 2018,NU PEDULI/CHILDFUND,KEMENSOS RI/DINAS SOSIAL,National NGOs,Sigi,Dolo Selatan,Sambo,POS LAPANGAN NU PEDULI,Protection,Psychosocial Support,Ongoing,Psychosocial servicee and Adding Nutrition,Oct-01-2018,Mar-30-2019,,,Toddler and Children ,,,GIVING ADDITIONAL NUTRITION
07 Nov -13 Nov 2018,NU PEDULI/CHILDFUND,KEMENSOS RI/DINAS SOSIAL,National NGOs,Sigi,Dolo Selatan,Sambo,POS LAYANAN NU PEDULI,Protection,Psychosocial Support,Ongoing,Psychosocial servicee and Adding Nutrition,Oct-01-2018,Mar-30-2019,,,Toddler and Children ,,,GIVING ADDITIONAL NUTRITION
07 Nov -13 Nov 2018,NU PEDULI/CHILDFUND,KEMENSOS RI/DINAS SOSIAL,National NGOs,Sigi,Dolo Selatan,Sambo,,Protection,Psychosocial Support,Ongoing,Psychosocial servicee,Oct-01-2018,Mar-30-2019,,,Children,,,"Play, drawing,singing, story telling, debriefing of earthquake preparedness"
07 Nov -13 Nov 2018,BSMI,KEMENSOS RI/DINAS SOSIAL,National NGOs,Sigi,Kulawi,Boladangko,,Protection,Psychosocial Support,Completed,Psychosocial servicee and Adding Nutrition,Nov-08-2018,Nov-08-2018,,,General public (All ages),50,,"STORY BOOK, AL-QUR'AN, IQRA, ATK, FOOD, MILK, GAMES THERAPY, STORY TELLING, DANCE THERAPY"
07 Nov -13 Nov 2018,POS SANTA MARIA,KEMENSOS RI/DINAS SOSIAL,National NGOs,Sigi,Kulawi,Salua,,Protection,Psychosocial Support,Completed,Psychosocial servicee,Oct-11-2018,Oct-30-2018,,,Children,80,,"RECREATION ACTIVITY, CHILD SERVICE"
07 Nov -13 Nov 2018,POS SANTA MARIA,KEMENSOS RI/DINAS SOSIAL,National NGOs,Sigi,Kulawi,Sungku,,Protection,Psychosocial Support,Completed,Psychosocial servicee,Oct-11-2018,Oct-30-2018,,,Children,65,,"RECREATION ACTIVITY, CHILD SERVICE"
07 Nov -13 Nov 2018,POS SANTA MARIA,KEMENSOS RI/DINAS SOSIAL,National NGOs,Sigi,Kulawi,Mataue,,Protection,Psychosocial Support,Completed,Psychosocial servicee,Oct-11-2018,Oct-30-2018,,,Children,35,,"RECREATION ACTIVITY, CHILD SERVICE"
07 Nov -13 Nov 2018,POS SANTA MARIA,KEMENSOS RI/DINAS SOSIAL,National NGOs,Sigi,Kulawi,Namo,,Protection,Psychosocial Support,Completed,Psychosocial servicee,Oct-11-2018,Oct-30-2018,,,Children,35,,"RECREATION ACTIVITY, CHILD SERVICE"
07 Nov -13 Nov 2018,POS SANTA MARIA,KEMENSOS RI/DINAS SOSIAL,National NGOs,Sigi,Kulawi,Namo,,Protection,Psychosocial Support,Completed,Psychosocial servicee,Oct-11-2018,Oct-30-2018,,,Children,40,,"RECREATION ACTIVITY, CHILD SERVICE"
07 Nov -13 Nov 2018,POS SANTA MARIA,KEMENSOS RI/DINAS SOSIAL,National NGOs,Sigi,Kulawi,Namo,,Protection,Psychosocial Support,Completed,Psychosocial servicee,Oct-11-2018,Oct-30-2018,,,Children,19,,"RECREATION ACTIVITY, CHILD SERVICE"
07 Nov -13 Nov 2018,POS SANTA MARIA,KEMENSOS RI/DINAS SOSIAL,National NGOs,Sigi,Kulawi,Namo,,Protection,Psychosocial Support,Completed,Psychosocial servicee,Oct-11-2018,Oct-30-2018,,,Children,54,,"RECREATION ACTIVITY, CHILD SERVICE"
07 Nov -13 Nov 2018,POS SANTA MARIA,KEMENSOS RI/DINAS SOSIAL,National NGOs,Sigi,Kulawi,Namo,,Protection,Psychosocial Support,Completed,Psychosocial servicee,Oct-11-2018,Oct-30-2018,,,Children,25,,"RECREATION ACTIVITY, CHILD SERVICE"
07 Nov -13 Nov 2018,POS SANTA MARIA,KEMENSOS RI/DINAS SOSIAL,National NGOs,Sigi,Kulawi,Namo,,Protection,Psychosocial Support,Completed,Psychosocial servicee,Oct-11-2018,Oct-30-2018,,,Children,62,,"RECREATION ACTIVITY, CHILD SERVICE"
07 Nov -13 Nov 2018,WVI,KEMENSOS RI/DINAS SOSIAL,National NGOs,Donggala,Labuan,Kayumalue Ngapa,,Protection,Psychosocial Support,Ongoing,Psychosocial servicee,Oct-01-2018,Mar-30-2019,,,Children,105,,"CHILD SERVICE, TEACHING, COMMUNITY STRENGTHENING"
07 Nov -13 Nov 2018,WVI,KEMENSOS RI/DINAS SOSIAL,National NGOs,Palu,Labuan,Kayumalue Pajeko,,Protection,Psychosocial Support,Ongoing,Psychosocial servicee,Oct-01-2018,Mar-30-2019,,,Children,106,,"CHILD SERVICE, TEACHING, COMMUNITY STRENGTHENING"
07 Nov -13 Nov 2018,WVI,KEMENSOS RI/DINAS SOSIAL,National NGOs,Donggala,Labuan,Labuan Lelea,,Protection,Psychosocial Support,Ongoing,Psychosocial servicee,Oct-01-2018,Mar-30-2019,,,Children,107,,"CHILD SERVICE, TEACHING, COMMUNITY STRENGTHENING"
07 Nov -13 Nov 2018,Yayasan Sayangi Tunas Cilik (YSTC),KEMENSOS RI/DINAS SOSIAL,National NGOs,Donggala,Labuhan Bajo,Labuhan bajo,Labuhan bajo,Protection,Psychosocial Support,Ongoing,Psychosocial servicee,Oct-30-2018,,,,Children,118,,"RECREATION ACTIVITY, CHILD SERVICE"
07 Nov -13 Nov 2018,NU PEDULI,KEMENSOS RI/DINAS SOSIAL,National NGOs,Palu,Mantikulore,Tanamodindi,MASJID NURUL IMAN,Protection,Psychosocial Support,Completed,Psychosocial servicee,Oct-21-2018,Nov-08-2018,,,General public (All ages),879,,Praying Together and Sholat Berjamaah 
07 Nov -13 Nov 2018,Yayasan Sayangi Tunas Cilik (YSTC),KEMENSOS RI/DINAS SOSIAL,National NGOs,Palu,Mantikulore,Tanamodindi,LAPANGAN VATULEMO,Protection,Psychosocial Support,Completed,Psychosocial servicee,Oct-11-2018,Oct-11-2018,,,Children,22,,PSYCHOLOGICAL FIRST AID
07 Nov -13 Nov 2018,Yayasan Sayangi Tunas Cilik (YSTC),KEMENSOS RI/DINAS SOSIAL,National NGOs,Palu,Mantikulore,Tanamodindi,LAPANGAN VATULEMO,Protection,Psychosocial Support,Completed,Psychosocial servicee,Oct-13-2018,Oct-13-2018,,,Children,22,,PSYCHOLOGICAL FIRST AID
07 Nov -13 Nov 2018,Yayasan Sayangi Tunas Cilik (YSTC),KEMENSOS RI/DINAS SOSIAL,National NGOs,Palu,Mantikulore,Tanamodindi,POSKO DINAS SOSIAL,Protection,Psychosocial Support,Completed,Psychosocial servicee,Oct-04-2018,Oct-04-2018,,,Children,15,,PSYCHOLOGICAL FIRST AID
07 Nov -13 Nov 2018,KEMENSOS-DINSOS-UNICEF,KEMENSOS RI/DINAS SOSIAL,Government,Palu,Mantikulore,Tanamodindi,DINAS SOSIAL PROVINSI,Protection,Psychosocial Support,Completed,Psychosocial servicee,Oct-03-2018,Oct-28-2018,,,Children,50,,PSYCHOLOGICAL FIRST AID
07 Nov -13 Nov 2018,KEMENSOS-DINSOS-UNICEF,KEMENSOS RI/DINAS SOSIAL,Government,Palu,Mantikulore,Tanamodindi,BRSPD NIPOTOWE,Protection,Psychosocial Support,Ongoing,Psychosocial servicee,Oct-06-2018,,,,Children,,,"Play, drawing,singing, story telling, debriefing of earthquake preparedness"
07 Nov -13 Nov 2018,KEMENSOS-DINSOS-UNICEF,KEMENSOS RI/DINAS SOSIAL,Government,Palu,Mantikulore,Tanamodindi,RUJAB WAKIL WALIKOTA,Protection,Psychosocial Support,Completed,Psychosocial servicee,Oct-03-2018,Oct-28-2018,,,Children,,,"Play, drawing,singing, story telling, debriefing of earthquake preparedness"
07 Nov -13 Nov 2018,KEMENSOS-DINSOS-UNICEF,KEMENSOS RI/DINAS SOSIAL,Government,Palu,Mantikulore,Kawatuna,POSKO KAWATUNA,Protection,Psychosocial Support,Completed,Psychosocial servicee,Oct-13-2018,Oct-28-2018,,,Children,,,"Play, drawing,singing, story telling, debriefing of earthquake preparedness"
07 Nov -13 Nov 2018,POS SANTA MARIA,KEMENSOS RI/DINAS SOSIAL,National NGOs,Palu,Mantikulore,Layana Indah,,Protection,Psychosocial Support,Completed,Psychosocial servicee,Oct-11-2018,Oct-30-2018,,,Children,26,,"RECREATION ACTIVITY, CHILD SERVICE"
07 Nov -13 Nov 2018,POS SANTA MARIA,KEMENSOS RI/DINAS SOSIAL,National NGOs,Palu,Mantikulore,Layana Indah,,Protection,Psychosocial Support,Completed,Psychosocial servicee,Oct-11-2018,Oct-30-2018,,,Children,171,,"RECREATION ACTIVITY, CHILD SERVICE"
07 Nov -13 Nov 2018,WVI,KEMENSOS RI/DINAS SOSIAL,National NGOs,Sigi,Marawola,Padende,,Protection,Psychosocial Support,Ongoing,Psychosocial servicee,Oct-01-2018,Mar-30-2019,,,Children,100,,"CHILD SERVICE, TEACHING, COMMUNITY STRENGTHENING"
07 Nov -13 Nov 2018,WVI,KEMENSOS RI/DINAS SOSIAL,National NGOs,Sigi,Marawola,Sibedi,,Protection,Psychosocial Support,Ongoing,Psychosocial servicee,Oct-01-2018,Mar-30-2019,,,Children,100,,"CHILD SERVICE, TEACHING, COMMUNITY STRENGTHENING"
07 Nov -13 Nov 2018,WVI,KEMENSOS RI/DINAS SOSIAL,National NGOs,Sigi,Marawola,Baliase,,Protection,Psychosocial Support,Ongoing,Psychosocial servicee,Oct-01-2018,Mar-30-2019,,,Children,100,,"CHILD SERVICE, TEACHING, COMMUNITY STRENGTHENING"
07 Nov -13 Nov 2018,WVI,KEMENSOS RI/DINAS SOSIAL,National NGOs,Palu,Palu Barat,Baru,,Protection,Psychosocial Support,Ongoing,Psychosocial servicee,Oct-01-2018,Mar-30-2019,,,Children,100,,"CHILD SERVICE, TEACHING, COMMUNITY STRENGTHENING"
07 Nov -13 Nov 2018,WVI,KEMENSOS RI/DINAS SOSIAL,National NGOs,Palu,Palu Barat,Lere,,Protection,Psychosocial Support,Ongoing,Psychosocial servicee,Oct-01-2018,Mar-30-2019,,,Children,100,,"CHILD SERVICE, TEACHING, COMMUNITY STRENGTHENING"
07 Nov -13 Nov 2018,WVI,KEMENSOS RI/DINAS SOSIAL,National NGOs,Palu,Palu Barat,Ujuna,,Protection,Psychosocial Support,Ongoing,Psychosocial servicee,Oct-01-2018,Mar-30-2019,,,Children,100,,"CHILD SERVICE, TEACHING, COMMUNITY STRENGTHENING"
07 Nov -13 Nov 2018,WVI,KEMENSOS RI/DINAS SOSIAL,National NGOs,Palu,Palu Barat,Siranindi,,Protection,Psychosocial Support,Ongoing,Psychosocial servicee,Oct-01-2018,Mar-30-2019,,,Children,100,,"CHILD SERVICE, TEACHING, COMMUNITY STRENGTHENING"
07 Nov -13 Nov 2018,WVI,KEMENSOS RI/DINAS SOSIAL,National NGOs,Palu,Palu Barat,Kamonji,,Protection,Psychosocial Support,Ongoing,Psychosocial servicee,Oct-01-2018,Mar-30-2019,,,Children,100,,"CHILD SERVICE, TEACHING, COMMUNITY STRENGTHENING"
07 Nov -13 Nov 2018,Yayasan Sayangi Tunas Cilik (YSTC),KEMENSOS RI/DINAS SOSIAL,National NGOs,Palu,Palu Barat,,POSKO MASJID AGUNG DARUSSALAM,Protection,Psychosocial Support,Completed,Psychosocial servicee,Oct-15-2018,Oct-15-2018,,,Children,52,,PSYCHOLOGICAL FIRST AID
07 Nov -13 Nov 2018,Yayasan Sayangi Tunas Cilik (YSTC),KEMENSOS RI/DINAS SOSIAL,National NGOs,Palu,Palu Barat,,POSKO MASJID AGUNG DARUSSALAM,Protection,Psychosocial Support,Completed,Psychosocial servicee,Oct-12-2018,Oct-12-2018,,,Children,149,,PSYCHOLOGICAL FIRST AID
07 Nov -13 Nov 2018,Yayasan Sayangi Tunas Cilik (YSTC),KEMENSOS RI/DINAS SOSIAL,National NGOs,Palu,Palu Barat,Kota Palu,Mesjid Agung Darussalam,Protection,Psychosocial Support,Ongoing,Psychosocial servicee,Oct-09-2018,,,,Children,250,,"RECREATION ACTIVITY, CHILD SERVICE"
07 Nov -13 Nov 2018,Yayasan Sayangi Tunas Cilik (YSTC),KEMENSOS RI/DINAS SOSIAL,National NGOs,Palu,Palu Barat,Kabonena,Posko Kabonena,Protection,Psychosocial Support,Ongoing,Psychosocial servicee,Nov-08-2018,,,,Children,25,,"RECREATION ACTIVITY, CHILD SERVICE"
07 Nov -13 Nov 2018,KEMENSOS-DINSOS-UNICEF,KEMENSOS RI/DINAS SOSIAL,Government,Palu,Palu Barat,Balaroa,POSKO BALAROA,Protection,Psychosocial Support,Ongoing,Psychosocial servicee,Oct-13-2018,,,,Children,68,,"Play, drawing,singing, story telling, debriefing of earthquake preparedness"
07 Nov -13 Nov 2018,BSMI,KEMENSOS RI/DINAS SOSIAL,National NGOs,Palu,Palu Barat,Ujuna,,Protection,Psychosocial Support,Completed,Psychosocial servicee and Adding Nutrition,Nov-06-2018,Nov-06-2018,,,General public (All ages),60,,"STORY BOOK, AL-QUR'AN, IQRA, ATK, FOOD, MILK, GAMES THERAPY, STORY TELLING, DANCE THERAPY"
07 Nov -13 Nov 2018,POS SANTA MARIA,KEMENSOS RI/DINAS SOSIAL,National NGOs,Palu,Palu Barat,Siranindi,,Protection,Psychosocial Support,Completed,Psychosocial servicee,Oct-11-2018,Oct-30-2018,,,Children,65,,"RECREATION ACTIVITY, CHILD SERVICE"
07 Nov -13 Nov 2018,POS SANTA MARIA,KEMENSOS RI/DINAS SOSIAL,National NGOs,Palu,Palu Barat,Siranindi,,Protection,Psychosocial Support,Completed,Psychosocial servicee,Oct-11-2018,Oct-30-2018,,,Children,79,,"RECREATION ACTIVITY, CHILD SERVICE"
07 Nov -13 Nov 2018,POS SANTA MARIA,KEMENSOS RI/DINAS SOSIAL,National NGOs,Palu,Palu Barat,Siranindi,,Protection,Psychosocial Support,Completed,Psychosocial servicee,Oct-11-2018,Oct-30-2018,,,Children,52,,"RECREATION ACTIVITY, CHILD SERVICE"
07 Nov -13 Nov 2018,NU PEDULI,KEMENSOS RI/DINAS SOSIAL,National NGOs,Palu,Palu Selatan,Petobo,POS LAPANGAN NU PEDULLI,Protection,Psychosocial Support,Completed,Psychosocial servicee,Oct-04-2018,Nov-08-2018,,,General public (All ages),905,,Praying Together and Sholat Berjamaah 
07 Nov -13 Nov 2018,NU PEDULI/CHILDFUND,KEMENSOS RI/DINAS SOSIAL,National NGOs,Palu,Palu Selatan,Petobo,POS LAPANGAN NU PEDULI,Protection,Psychosocial Support,Ongoing,Psychosocial servicee and Adding Nutrition,Oct-01-2018,Mar-30-2019,,,Toddler and Children ,,,GIVING ADDITIONAL NUTRITION
07 Nov -13 Nov 2018,Yayasan Sayangi Tunas Cilik (YSTC),KEMENSOS RI/DINAS SOSIAL,National NGOs,Palu,Palu Selatan,Petobo,POSKO 1 PETOBO,Protection,Psychosocial Support,Completed,Psychosocial servicee,Oct-18-2018,Oct-18-2018,,,Children,18,,PSYCHOLOGICAL FIRST AID
07 Nov -13 Nov 2018,Yayasan Sayangi Tunas Cilik (YSTC),KEMENSOS RI/DINAS SOSIAL,National NGOs,Palu,Palu Selatan,Birobuli Utara,POSKO KUBURAN CINA BOYA,Protection,Psychosocial Support,Completed,Psychosocial servicee,Oct-18-2018,Oct-18-2018,,,Children,81,,PSYCHOLOGICAL FIRST AID
07 Nov -13 Nov 2018,Yayasan Sayangi Tunas Cilik (YSTC),KEMENSOS RI/DINAS SOSIAL,National NGOs,Palu,Palu Selatan,Birobuli Utara,POSKO LAPANGAN KORAMIL,Protection,Psychosocial Support,Completed,Psychosocial servicee,Oct-16-2018,Oct-16-2018,,,Children,37,,PSYCHOLOGICAL FIRST AID
07 Nov -13 Nov 2018,Yayasan Sayangi Tunas Cilik (YSTC),KEMENSOS RI/DINAS SOSIAL,National NGOs,Palu,Palu Selatan,Birobuli Utara,POSKO LAPANGAN KORAMIL,Protection,Psychosocial Support,Completed,Psychosocial servicee,Oct-18-2018,Oct-18-2018,,,Children,27,,PSYCHOLOGICAL FIRST AID
07 Nov -13 Nov 2018,Yayasan Sayangi Tunas Cilik (YSTC),KEMENSOS RI/DINAS SOSIAL,National NGOs,Palu,Palu Selatan,Birobuli Selatan,LAP. KOMP. TNI-AU JL.DEWI SARTIKA,Protection,Psychosocial Support,Completed,Psychosocial servicee,Oct-15-2018,Oct-15-2018,,,Children,10,,PSYCHOLOGICAL FIRST AID
07 Nov -13 Nov 2018,Yayasan Sayangi Tunas Cilik (YSTC),KEMENSOS RI/DINAS SOSIAL,National NGOs,Palu,Palu Selatan,Birobuli Selatan,LAP. KOMP. TNI-AU JL.DEWI SARTIKA,Protection,Psychosocial Support,Completed,Psychosocial servicee,Oct-17-2018,Oct-17-2018,,,Children,29,,PSYCHOLOGICAL FIRST AID
07 Nov -13 Nov 2018,Yayasan Sayangi Tunas Cilik (YSTC),KEMENSOS RI/DINAS SOSIAL,National NGOs,Palu,Palu Selatan,Petobo,POSKO 1 PETOBO,Protection,Psychosocial Support,Completed,Psychosocial servicee,Oct-25-2018,Oct-25-2018,,,Children,42,,PSYCHOLOGICAL FIRST AID
07 Nov -13 Nov 2018,Yayasan Sayangi Tunas Cilik (YSTC),KEMENSOS RI/DINAS SOSIAL,National NGOs,Palu,Palu Selatan,Petobo,POSKO 1 PETOBO,Protection,Psychosocial Support,Completed,Psychosocial servicee,Oct-13-2018,Oct-13-2018,,,Children,98,,PSYCHOLOGICAL FIRST AID
07 Nov -13 Nov 2018,Yayasan Sayangi Tunas Cilik (YSTC),KEMENSOS RI/DINAS SOSIAL,National NGOs,Palu,Palu Selatan,Petobo,POSKO 1 PETOBO,Protection,Psychosocial Support,Completed,Psychosocial servicee,Oct-16-2018,Oct-16-2018,,,Children,83,,PSYCHOLOGICAL FIRST AID
07 Nov -13 Nov 2018,Yayasan Sayangi Tunas Cilik (YSTC),KEMENSOS RI/DINAS SOSIAL,National NGOs,Palu,Palu Selatan,TADULAKO,LAPANGAN KORAMIL,Protection,Psychosocial Support,Completed,Psychosocial servicee,Oct-22-2018,Oct-22-2018,,,Children,56,,PSYCHOLOGICAL FIRST AID
07 Nov -13 Nov 2018,Yayasan Sayangi Tunas Cilik (YSTC),KEMENSOS RI/DINAS SOSIAL,National NGOs,Palu,Palu Selatan,TADULAKO,LAPANGAN KORAMIL,Protection,Psychosocial Support,Completed,Psychosocial servicee,Oct-24-2018,Oct-24-2018,,,Children,47,,PSYCHOLOGICAL FIRST AID
07 Nov -13 Nov 2018,Yayasan Sayangi Tunas Cilik (YSTC),KEMENSOS RI/DINAS SOSIAL,National NGOs,Palu,Palu Selatan,Birobuli Selatan,LAP. KOMP. TNI-AU JL.DEWI SARTIKA,Protection,Psychosocial Support,Completed,Psychosocial servicee,Oct-22-2018,Oct-22-2018,,,Children,27,,PSYCHOLOGICAL FIRST AID
07 Nov -13 Nov 2018,Yayasan Sayangi Tunas Cilik (YSTC),KEMENSOS RI/DINAS SOSIAL,National NGOs,Palu,Palu Selatan,Petobo,POSKO 1 PETOBO,Protection,Psychosocial Support,Ongoing,Psychosocial servicee,Oct-08-2018,,,,Children,113,,"RECREATION ACTIVITY, CHILD SERVICE"
07 Nov -13 Nov 2018,Yayasan Sayangi Tunas Cilik (YSTC),KEMENSOS RI/DINAS SOSIAL,National NGOs,Palu,Palu Selatan,TADULAKO,LAPANGAN KORAMIL,Protection,Psychosocial Support,Ongoing,Psychosocial servicee,Oct-15-2018,,,,Children,56,,"RECREATION ACTIVITY, CHILD SERVICE"
07 Nov -13 Nov 2018,Yayasan Sayangi Tunas Cilik (YSTC),KEMENSOS RI/DINAS SOSIAL,National NGOs,Palu,Palu Selatan,Birobuli Selatan,LAP. KOMP. TNI-AU JL.DEWI SARTIKA,Protection,Psychosocial Support,Ongoing,Psychosocial servicee,Oct-07-2018,,,,Children,107,,"RECREATION ACTIVITY, CHILD SERVICE"
07 Nov -13 Nov 2018,KEMENSOS-DINSOS-UNICEF,KEMENSOS RI/DINAS SOSIAL,Government,Palu,Palu Selatan,Petobo,POSKO 1 PETOBO,Protection,Psychosocial Support,Ongoing,Psychosocial servicee,Oct-13-2018,,,,Children,40,,"Play, drawing,singing, story telling, debriefing of earthquake preparedness"
07 Nov -13 Nov 2018,BSMI,KEMENSOS RI/DINAS SOSIAL,National NGOs,Palu,Palu Selatan,Petobo,,Protection,Psychosocial Support,Completed,Psychosocial servicee and Adding Nutrition,Oct-31-2018,Oct-31-2018,,,Toddler And Children ,60,,"STORY BOOK, AL-QUR'AN, IQRA, ATK, FOOD, MILK, GAMES THERAPY, STORY TELLING, DANCE THERAPY"
07 Nov -13 Nov 2018,BSMI,KEMENSOS RI/DINAS SOSIAL,National NGOs,Palu,Palu Selatan,Tatura Utara,,Protection,Psychosocial Support,Completed,Psychosocial servicee and Adding Nutrition,Nov-01-2018,Nov-01-2018,,,Children and Youth,25,,"STORY BOOK, AL-QUR'AN, IQRA, ATK, FOOD, MILK, GAMES THERAPY, STORY TELLING, DANCE THERAPY"
