Reporting period,Implementing Agency,Lead Organization,Org Type,District,Sub Dstrict,Village,Admin Level 5,Sector/Cluster,Sub Sector,Status,Activity Details,Start Date,End Date,Total Beneficiaries Reached (HOUSEHOLD),Total Beneficiaries Planned (HOUSEHOLD),Primary Beneficiary Type,# of Primary Beneficiaries,Activity Description,Material Provided
14 Nov - 26 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Tatanga,Palupi,Palupi,WASH,Water,Completed,Distribution,Oct-31-2018,Oct-31-2018,,,,5000,,clean water (litres)
14 Nov - 26 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Tatanga,Palupi,Palupi,WASH,Water,Completed,Distribution,Nov-01-2018,Nov-01-2018,,,,5000,,clean water (litres)
14 Nov - 26 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Tatanga,Pengawu,Btn. Pengau,WASH,Water,Completed,Distribution,Nov-02-2018,Nov-02-2018,,,,5000,,clean water (litres)
14 Nov - 26 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Tatanga,Palupi,Palupi,WASH,Water,Completed,Distribution,Nov-02-2018,Nov-02-2018,,,,5000,,clean water (litres)
14 Nov - 26 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Tatanga,Palupi,Palupi,WASH,Water,Completed,Distribution,Nov-06-2018,Nov-06-2018,,,,5000,,clean water (litres)
14 Nov - 26 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Tatanga,Palupi,Btn Puskut,WASH,Water,Completed,Distribution,Nov-13-2018,Nov-13-2018,,,,10000,,clean water (litres)
14 Nov - 26 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Tatanga,Palupi,Palupi,Health,Health,Completed,PSP,Oct-10-2018,Oct-10-2018,,,,16,,PSS for persons
14 Nov - 26 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Tatanga,Palupi,Sdn Inpres Palupi,Health,Health,Completed,PSP,Oct-31-2018,Oct-31-2018,,,,172,,PSS for persons
14 Nov - 26 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Tatanga,Nunu,Smp Karuna Dipa,Health,Health,Completed,PSP,Nov-02-2018,Nov-02-2018,,,,38,,PSS for persons
14 Nov - 26 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Tatanga,,,NFI/Shelter,Shelter,Completed,Shelter,Oct-10-2018,Oct-10-2018,,,,81,,emergency shelters
14 Nov - 26 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Tatanga,,,NFI/Shelter,Shelter,Completed,Shelter,Oct-10-2018,Oct-10-2018,,,,168,,emergency shelters
14 Nov - 26 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Tatanga,,,NFI/Shelter,Shelter,Completed,Shelter,Oct-11-2018,Oct-11-2018,,,,15,,emergency shelters
14 Nov - 26 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Tatanga,,,NFI/Shelter,Shelter,Completed,Shelter,Nov-11-2018,Nov-11-2018,,,,15,,emergency shelters
14 Nov - 26 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Tatanga,Palupi,Halaman Rumah Warga,NFI/Shelter,Shelter,Completed,Distribution,Oct-10-2018,Oct-10-2018,,,,81,,tarpaulin
14 Nov - 26 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Tatanga,Palupi,Halaman Rumah Warga,NFI/Shelter,NFI,Completed,Distribution,Oct-10-2018,Oct-10-2018,,,,81,,blanket
14 Nov - 26 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Tatanga,Tawanjuka,Smpn 5 Palu,NFI/Shelter,Shelter,Completed,Distribution,Oct-10-2018,Oct-10-2018,,,,168,,tarpaulin
14 Nov - 26 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Tatanga,Tawanjuka,Smpn 5 Palu,NFI/Shelter,NFI,Completed,Distribution,Oct-10-2018,Oct-10-2018,,,,168,,blanket
14 Nov - 26 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Tatanga,Nunu,Jl Keramat Jati,NFI/Shelter,Shelter,Completed,Distribution,Oct-11-2018,Oct-11-2018,,,,15,,tarpaulin
14 Nov - 26 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Tatanga,Nunu,Jl Keramat Jati,NFI/Shelter,NFI,Completed,Distribution,Oct-11-2018,Oct-11-2018,,,,15,,blanket
14 Nov - 26 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Tatanga,Duyu,Rt 05 Rw 03,Health,Health,Completed,Distribution,Oct-18-2018,Oct-18-2018,,,,69,,hygiene kit
14 Nov - 26 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Tatanga,Duyu,Rt 05 Rw 03,NFI/Shelter,NFI,Completed,Distribution,Oct-18-2018,Oct-18-2018,,,,69,,blanket
14 Nov - 26 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Tatanga,Duyu,Rt 05 Rw 03,WASH,Hygiene,Completed,Distribution,Oct-18-2018,Oct-18-2018,,,,69,,jerry can
14 Nov - 26 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Tatanga,Nunu,Lapangan Agatis,NFI/Shelter,Shelter,Completed,Distribution,Oct-19-2018,Oct-19-2018,,,,1910,,tarpaulin
14 Nov - 26 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Tatanga,Nunu,Lapangan Agatis,NFI/Shelter,NFI,Completed,Distribution,Oct-19-2018,Oct-19-2018,,,,191,,blanket
14 Nov - 26 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Tatanga,Nunu,Lapangan Agatis,NFI/Shelter,NFI,Completed,Distribution,Oct-19-2018,Oct-19-2018,,,,191,,sarung
14 Nov - 26 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Tatanga,Boyaoge,Halaman Masjid,NFI/Shelter,Shelter,Completed,Distribution,Oct-21-2018,Oct-21-2018,,,,28,,tarpaulin
14 Nov - 26 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Tatanga,Boyaoge,Halaman Masjid,NFI/Shelter,NFI,Completed,Distribution,Oct-21-2018,Oct-21-2018,,,,28,,blanket
14 Nov - 26 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Tatanga,Duyu,Lapangan,NFI/Shelter,Shelter,Completed,Distribution,Oct-23-2018,Oct-23-2018,,,,112,,tarpaulin
14 Nov - 26 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Tatanga,Duyu,Lapangan,NFI/Shelter,NFI,Completed,Distribution,Oct-23-2018,Oct-23-2018,,,,112,,sarung
14 Nov - 26 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Tatanga,Boyaoge,Halaman Rumah Warga,NFI/Shelter,Shelter,Completed,Distribution,Oct-23-2018,Oct-23-2018,,,,76,,tarpaulin
14 Nov - 26 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Tatanga,Boyaoge,Halaman Rumah Warga,NFI/Shelter,NFI,Completed,Distribution,Oct-23-2018,Oct-23-2018,,,,76,,sarung
14 Nov - 26 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Tatanga,Pengawu,Rt 02/ Rw 06,NFI/Shelter,Shelter,Completed,Distribution,Oct-23-2018,Oct-23-2018,,,,21,,tarpaulin
14 Nov - 26 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Tatanga,Pengawu,Rt 02/ Rw 06,NFI/Shelter,NFI,Completed,Distribution,Oct-23-2018,Oct-23-2018,,,,21,,sarung
14 Nov - 26 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Tatanga,Pengawu,Halaman Rumah Warga,NFI/Shelter,Shelter,Completed,Distribution,Oct-23-2018,Oct-23-2018,,,,47,,tarpaulin
14 Nov - 26 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Tatanga,Pengawu,Halaman Rumah Warga,NFI/Shelter,NFI,Completed,Distribution,Oct-23-2018,Oct-23-2018,,,,47,,sarung
14 Nov - 26 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Tatanga,Pengawu,Lapangan Putra Kaili,NFI/Shelter,NFI,Completed,Distribution,Nov-01-2018,Nov-01-2018,,,,84,,blanket
14 Nov - 26 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Tatanga,Pengawu,Lapangan Putra Kaili,NFI/Shelter,NFI,Completed,Distribution,Nov-01-2018,Nov-01-2018,,,,84,,sarung
14 Nov - 26 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Tatanga,Pengawu,Btn Pengawu Rt 08/rw 05,NFI/Shelter,NFI,Completed,Distribution,Nov-01-2018,Nov-01-2018,,,,65,,blanket
14 Nov - 26 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Tatanga,Pengawu,Btn Pengawu Rt 08/rw 05,NFI/Shelter,NFI,Completed,Distribution,Nov-01-2018,Nov-01-2018,,,,65,,sarung
14 Nov - 26 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Tatanga,Pengawu,Btn Pengawu Rt 01/rw 02,NFI/Shelter,NFI,Completed,Distribution,Nov-01-2018,Nov-01-2018,,,,52,,blanket
14 Nov - 26 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Tatanga,Pengawu,Btn Pengawu Rt 01/rw 02,NFI/Shelter,NFI,Completed,Distribution,Nov-01-2018,Nov-01-2018,,,,52,,sarung
14 Nov - 26 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Tatanga,Pengawu,Btn Pengawu Rt 03/rw 06,NFI/Shelter,NFI,Completed,Distribution,Nov-01-2018,Nov-01-2018,,,,32,,blanket
14 Nov - 26 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Tatanga,Pengawu,Btn Pengawu Rt 03/rw 06,NFI/Shelter,NFI,Completed,Distribution,Nov-01-2018,Nov-01-2018,,,,32,,sarung
14 Nov - 26 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Tatanga,Pengawu,Btn Pengawu Rt 02/rw 05,NFI/Shelter,NFI,Completed,Distribution,Nov-01-2018,Nov-01-2018,,,,25,,blanket
14 Nov - 26 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Tatanga,Pengawu,Btn Pengawu Rt 02/rw 05,NFI/Shelter,NFI,Completed,Distribution,Nov-01-2018,Nov-01-2018,,,,25,,sarung
14 Nov - 26 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Tatanga,Pengawu,Pengawu Pos Kamling,NFI/Shelter,NFI,Completed,Distribution,Nov-01-2018,Nov-01-2018,,,,57,,blanket
14 Nov - 26 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Tatanga,Pengawu,Pengawu Pos Kamling,NFI/Shelter,NFI,Completed,Distribution,Nov-01-2018,Nov-01-2018,,,,57,,sarung
14 Nov - 26 Nov 2018,ADRA,,National NGOs,Palu,Tatanga,Pengawu,,Nutrition,IYCF-E,Ongoing,Public Kitchen,,,,,U-5 children,,,
14 Nov - 26 Nov 2018,MoH/PKM,,National NGOs,Palu,Tatanga,Pengawu,"Pkm Nosarara, Kel. Pengawu, Kec. Tatanga",Health,Health,Completed,Medical Service,Oct-18-2018,Oct-18-2018,,,IDP and Affected Population,,,Mobile Clinic
14 Nov - 26 Nov 2018,HOPE,,National NGOs,Palu,Tatanga,Pengawu,"Pkm Nosarara, Kel. Pengawu",Health,Health,Completed,Medical Service,Oct-18-2018,Oct-18-2018,,,IDP and Affected Population,,,Mobile Clinic
14 Nov - 26 Nov 2018,HOPE,,National NGOs,Palu,Tatanga,Pengawu,"Pkm Nosarara, Kel. Pengawu, Kec. Tatanga",Health,Health,Completed,Medical Service,Oct-18-2018,Oct-18-2018,,,IDP and Affected Population,,,Mobile Clinic
14 Nov - 26 Nov 2018,HOPE,,National NGOs,Palu,Tatanga,Pengawu,"Pkm Nosasara, Kec. Tatanga, kel. Pengawu",Health,Health,Completed,Medical Service,Oct-21-2018,Oct-21-2018,,,IDP and Affected Population,,,Mobile Clinic
14 Nov - 26 Nov 2018,MB,,National NGOs,Palu,Tatanga,Nunu,Posko Paramita Foundation,Health,Health,Completed,Medical Service,Oct-26-2018,,,,IDP and Affected Population,32,,Medical Clinic
14 Nov - 26 Nov 2018,MB,,National NGOs,Palu,Tatanga,Nunu,Posko Paramita Foundation,Health,Health,Completed,Medical Service,Oct-27-2018,,,,IDP and Affected Population,29,,Medical Clinic
14 Nov - 26 Nov 2018,MB,,National NGOs,Palu,Tatanga,Nunu,Posko Paramita Foundation,Health,Health,Completed,Medical Service,Oct-29-2018,,,,IDP and Affected Population,14,,Medical Clinic
14 Nov - 26 Nov 2018,MB,,National NGOs,Palu,Tatanga,Nunu,posko paramita foundation,Health,Health,Completed,Medical Service,Oct-30-2018,,,,IDP and Affected Population,20,,Medical Clinic
14 Nov - 26 Nov 2018,MB,,National NGOs,Palu,Tatanga,Nunu,posko paramita foundation,Health,Health,Completed,Medical Service,Oct-31-2018,,,,IDP and Affected Population,27,,Medical Clinic
14 Nov - 26 Nov 2018,MB,,National NGOs,Palu,Tatanga,Nunu,Posko paramita foundation,Health,Health,Completed,Medical Service,Nov-01-2018,,,,IDP and Affected Population,13,,Medical Clinic
14 Nov - 26 Nov 2018,MB,,National NGOs,Palu,Tatanga,Nunu,Posko paramita foundation(nunu),Health,Health,Completed,Medical Service,Nov-02-2018,,,,IDP and Affected Population,25,,Medical Clinic
14 Nov - 26 Nov 2018,MB,,National NGOs,Palu,Tatanga,Nunu,Posko paramita foundation,Health,Health,Completed,Medical Service,Nov-03-2018,,,,IDP and Affected Population,31,,Medical Clinic
14 Nov - 26 Nov 2018,MB,,National NGOs,Palu,Tatanga,Nunu,Posko paramita foundation,Health,Health,Completed,Medical Service,Nov-05-2018,,,,IDP and Affected Population,22,,Medical Clinic
14 Nov - 26 Nov 2018,MB,,National NGOs,Palu,Tatanga,Nunu,Posko paramita foundation,Health,Health,Completed,Medical Service,Nov-06-2018,,,,IDP and Affected Population,25,,Medical Clinic
14 Nov - 26 Nov 2018,BAZNAS,,National NGOs,Palu,Tatanga,Duyu,Mts 2Palu,Education,Temporary Learning Space ,Ongoing,,,,,,,,,
14 Nov - 26 Nov 2018,DIR. PSD,,Government,Palu,Tatanga,Kelurahan Duyu,SMKN 4Palu,Education,Temporary Learning Space ,Completed,,Oct-19-2018,,,,Children,,,
14 Nov - 26 Nov 2018,LPMP,,Government,Palu,Tatanga,Kelurahan Boyaoge,SDN 21Palu,Education,Temporary Learning Space ,Completed,,,,,,,,,
14 Nov - 26 Nov 2018,NU PEDULI/CHILDFUND,,National NGOs,Palu,Tatanga,Tavanjuka,POS INDUK NU PEDULI,Education,Psychosocial Support,Unknown,,,,,,,,,
14 Nov - 26 Nov 2018,DIRJEN PAUD,,Government,Palu,Tatanga,Palupi,SD InpresPalupi,Education,Temporary Learning Space ,Ongoing,,,,,,,,,
14 Nov - 26 Nov 2018,RUMAH ZAKAT,,National NGOs,Palu,Tatanga,Pengawu,Mts Nurul Khasanah,Education,Temporary Learning Space ,Unknown,,,,,,,,,
14 Nov - 26 Nov 2018,RUMAH ZAKAT,,National NGOs,Palu,Tatanga,Duyu,Paud Al Iqro,Education,Temporary Learning Space ,Unknown,,,,,,,,,
14 Nov - 26 Nov 2018,SOS,,National NGOs,Palu,Tatanga,Duyu,Ar Rahman,Education,Psychosocial Support,Completed,,Oct-11-2018,,,,Children,,,
14 Nov - 26 Nov 2018,UNICEF,,UN Agencies,Palu,Tatanga,,SDNPaluPI,Education,Education Kit,Completed,,Nov-08-2018,,,,,,,
14 Nov - 26 Nov 2018,UNICEF,,UN Agencies,Palu,Tatanga,,SD INPRES TAVANJUKA,Education,Education Kit,Completed,,Nov-09-2018,,,,,,,
14 Nov - 26 Nov 2018,UNICEF,,UN Agencies,Palu,Tatanga,,SDN TATANGA,Education,Education Kit,Completed,,Nov-09-2018,,,,,,,
14 Nov - 26 Nov 2018,UNICEF,,UN Agencies,Palu,Tatanga,,SDNURUL IKLASPaluPI,Education,Education Kit,Completed,,Nov-09-2018,,,,,,,
14 Nov - 26 Nov 2018,UNICEF,,UN Agencies,Palu,Tatanga,,SD KARUNADIPA,Education,Education Kit,Completed,,Nov-10-2018,,,,,,,
14 Nov - 26 Nov 2018,UNICEF,,UN Agencies,Palu,Tatanga,,SD PGRI,Education,Education Kit,Completed,,Nov-10-2018,,,,,,,
14 Nov - 26 Nov 2018,UNICEF,,UN Agencies,Palu,Tatanga,,SD TERPADU IMAM MUSLIM,Education,Education Kit,Completed,,Nov-10-2018,,,,,,,
14 Nov - 26 Nov 2018,UNICEF,,UN Agencies,Palu,Tatanga,Kelurahan Boyaoge,SD INPRES BOYAOGE,Education,Temporary Learning Space ,Completed,,Oct-19-2018,,,,Children,,,
14 Nov - 26 Nov 2018,UNICEF,,UN Agencies,Palu,Tatanga,Kelurahan Boyaoge,SDN 21Palu,Education,Temporary Learning Space ,Completed,,Oct-19-2018,,,,Children,,,
14 Nov - 26 Nov 2018,UNICEF,,UN Agencies,Palu,Tatanga,Kelurahan Duyu,SMAN 6Palu,Education,Temporary Learning Space ,Completed,,Oct-19-2018,,,,Children,,,
14 Nov - 26 Nov 2018,UNICEF,,UN Agencies,Palu,Tatanga,Kelurahan Duyu,SMKN 4Palu,Education,Temporary Learning Space ,Completed,,Oct-19-2018,,,,Children,,,
14 Nov - 26 Nov 2018,UNICEF,,UN Agencies,Palu,Tatanga,Kelurahan Nunu,SMP KARUNA DIPAPalu,Education,Temporary Learning Space ,Completed,,Oct-19-2018,,,,Children,,,
14 Nov - 26 Nov 2018,UNICEF,,UN Agencies,Palu,Tatanga,DUYU,SMPN 11Palu,Education,Temporary Learning Space ,Completed,,Oct-19-2018,,,,Children,,,
14 Nov - 26 Nov 2018,WVI,,National NGOs,Palu,Tatanga,Kelurahan Duyu,TK AL IQRO,Education,Temporary Learning Space ,Completed,,Oct-25-2018,,,,Children,,,
14 Nov - 26 Nov 2018,BNPB/BPBD/BAPPEDA,UNDP,Government,Palu,Tatanga,Duyu,,Early Recovery,,Ongoing,JITUPASNA,Nov-01-2018,Dec-31-2018,,,Organization,100,,Technical Support
14 Nov - 26 Nov 2018,BNPB/BPBD/BAPPEDA,UNDP,Government,Palu,Tatanga,Pengawu,,Early Recovery,,Ongoing,JITUPASNA,Nov-01-2018,Dec-31-2018,,,Organization,100,,Technical Support
14 Nov - 26 Nov 2018,BNPB/BPBD/BAPPEDA,UNDP,Government,Palu,Tatanga,,Palupi,Early Recovery,,Ongoing,JITUPASNA,Nov-01-2018,Dec-31-2018,,,Organization,100,,Technical Support
14 Nov - 26 Nov 2018,BNPB/BPBD/BAPPEDA,UNDP,Government,Palu,Tatanga,Tawanjuka,,Early Recovery,,Ongoing,JITUPASNA,Nov-01-2018,Dec-31-2018,,,Organization,100,,Technical Support
14 Nov - 26 Nov 2018,BNPB/BPBD/BAPPEDA,UNDP,Government,Palu,Tatanga,Boyaoge,,Early Recovery,,Ongoing,JITUPASNA,Nov-01-2018,Dec-31-2018,,,Organization,100,,Technical Support
14 Nov - 26 Nov 2018,BNPB/BPBD/BAPPEDA,UNDP,Government,Palu,Tatanga,Nunu,,Early Recovery,,Ongoing,JITUPASNA,Nov-01-2018,Dec-31-2018,,,Organization,100,,Technical Support
14 Nov - 26 Nov 2018,YPII,,National NGOs,Palu,Tatanga,Duyu,Posko Bantaya,Protection,Child protection,Completed,Mobile Recreational activity,Oct-10-2018,Oct-30-2018,,,Children,18,,"children activity (playing, drawing, singing, story telling) and awareness raising on hygiene practice, waste management and earthquake preparedness"
14 Nov - 26 Nov 2018,YPII,,National NGOs,Palu,Tatanga,Duyu,,Protection,Child protection,Ongoing,Mobile Recreational activity,Oct-01-2018,Mar-30-2019,,,"Children, adolescent girls and parents in partnership with local partners",75,,"CFS, mobile CFS, Pyschosocial support, FTR and case management"
14 Nov - 26 Nov 2018,YSTC,,National NGOs,Palu,Tatanga,Pengau,Panti Nurul Huda,Protection,Child Protection,Ongoing,"PFA & PSS,  CFS activities (Set up CFS)",Oct-17-2018,,,,Children,51,,"PFA & PSS,  CFS activities (Set up CFS)"
14 Nov - 26 Nov 2018,KEMENSOS/DINSOS/UNICEF,,Government,Palu,Tatanga,Duyu,POSKO DUYU GAWALISE,Protection,Child Protection,Ongoing,"children activity, FTR",,,,,Children,,,"children activity, FTR, tent, psychosocial kits"
14 Nov - 26 Nov 2018,SOS,,National NGOs,Palu,Tatanga,Duyu,LKSA Ar Rahman,Protection,Child Protection,Ongoing,"PFA & PSS, CCS activities",Oct-11-2018,,,,Children,27,,"PFA & PSS, CCS Material Activities, CCS activities , TLS, School Kit"
14 Nov - 26 Nov 2018,YK/UNICEF,,National NGOs,Palu,Tatanga,Duyu,jl.gunung gawalise,Protection,Child protection,Ongoing,"adolescence circle, AK registration",Oct-31-2018,Jan-31-2019,,,Children,40,,adolescence circle with 32 activity card
14 Nov - 26 Nov 2018,DD,,National NGOs,Palu,Tatanga,Desa Nunuk,Posko Desa Nunuk,Protection,Psychosocial Support,Completed,Psychological First Aid,Oct-16-2018,Oct-16-2018,,,Children,45,,Children Activity
14 Nov - 26 Nov 2018,DD,,National NGOs,Palu,Tatanga,Desa Nunuk,Posko Desa Nunuk,Protection,Psychosocial Support,Completed,Psychological First Aid,Oct-17-2018,Oct-17-2018,,,Children,17,,Children Activity
14 Nov - 26 Nov 2018,DD,,National NGOs,Palu,Tatanga,Balaroa,MAN 1 Palu,Protection,Psychosocial Support,Completed,Psychological First Aid,Oct-26-2018,Oct-26-2018,,,Teenagers,76,,CISM
14 Nov - 26 Nov 2018,ASB Indonesia,,National NGOs,Palu,Tawaeli,Baiya,Kawasan Ekonomi Khusus (KEK),WASH,Water,Unknown,,,,,,,,,
14 Nov - 26 Nov 2018,ASB Indonesia,,National NGOs,Palu,Tawaeli,Baiya,Kawasan Ekonomi Khusus (KEK),WASH,Water,Unknown,,,,,,,,,
14 Nov - 26 Nov 2018,ERCB,,National NGOs,Palu,Tawaeli,Panau,,WASH,Water,Unknown,,,,,,,,,
14 Nov - 26 Nov 2018,ERCB,,National NGOs,Palu,Tawaeli,Panau,,WASH,Sanitation,Unknown,,,,,,,,,
14 Nov - 26 Nov 2018,ERCB,,National NGOs,Palu,Tawaeli,Panau,,WASH,Hygiene ,Unknown,,,,,,,,,
14 Nov - 26 Nov 2018,ERCB,,National NGOs,Palu,Tawaeli,Panau,,WASH,Hygiene ,Unknown,,,,,,,,,
14 Nov - 26 Nov 2018,WVI,,National NGOs,Palu,Tawaeli,Baiya,Std. Sinar Baiya,WASH,Water,Unknown,,,,,,,,,
14 Nov - 26 Nov 2018,WVI,,National NGOs,Palu,Tawaeli,Baiya,RT 12,WASH,Water,Unknown,,,,,,,,,
14 Nov - 26 Nov 2018,WVI,,National NGOs,Palu,Tawaeli,Baiya,Panti Asuhan,WASH,Water,Unknown,,,,,,,,,
14 Nov - 26 Nov 2018,WVI,,National NGOs,Palu,Tawaeli,Lambara,Lapangan Bosa,WASH,Water,Unknown,,,,,,,,,
14 Nov - 26 Nov 2018,WVI,,National NGOs,Palu,Tawaeli,Lambara,Liku,WASH,Water,Unknown,,,,,,,,,
14 Nov - 26 Nov 2018,WVI,,National NGOs,Palu,Tawaeli,Lambara,Lamreta,WASH,Water,Unknown,,,,,,,,,
14 Nov - 26 Nov 2018,WVI,,National NGOs,Palu,Tawaeli,Baiya,RT 10,WASH,Water,Unknown,,,,,,,,,
14 Nov - 26 Nov 2018,WVI,,National NGOs,Palu,Tawaeli,Panau,Posko Panau,WASH,Water,Unknown,,,,,,,,,
14 Nov - 26 Nov 2018,WVI,,National NGOs,Palu,Tawaeli,Pantoloan,Wara,WASH,Water,Unknown,,,,,,,,,
14 Nov - 26 Nov 2018,WVI,,National NGOs,Palu,Tawaeli,Pantoloan,Ova Bawah,WASH,Water,Unknown,,,,,,,,,
14 Nov - 26 Nov 2018,WVI,,National NGOs,Palu,Tawaeli,Panau,Kadongo RW 007,WASH,Water,Unknown,,,,,,,,,
14 Nov - 26 Nov 2018,WVI,,National NGOs,Palu,Tawaeli,Panau,Panau,WASH,Water,Unknown,,,,,,,,,
14 Nov - 26 Nov 2018,WVI,,National NGOs,Palu,Tawaeli,Pantoloan Boya,Lambagu,WASH,Water,Unknown,,,,,,,,,
14 Nov - 26 Nov 2018,WVI,,National NGOs,Palu,Tawaeli,Panau,Yodo,WASH,Water,Unknown,,,,,,,,,
14 Nov - 26 Nov 2018,NU PEDULI/CHILDFUND,KEMENSOS RI/DINAS SOSIAL,National NGOs,Palu,Tawaeli,Baiya,POS LAPANGAN NU PEDULI,Protection,Psychosocial Support,Ongoing,PSYCHOSOCIAL SERVICES & ADDING NUTRITION,Oct-01-2018,Mar-30-2019,,,U5 CHILD AND CHILDREN,,,GIVING ADDING NUTRITION
14 Nov - 26 Nov 2018,WVI,KEMENSOS RI/DINAS SOSIAL,National NGOs,Palu,Tawaeli,Baiya,,Protection,Psychosocial Support,Ongoing,PSYCHOSOCIAL SERVICES,Oct-01-2018,Mar-30-2019,,,Children,100,,"CHILDREN SERVICE, THEACHING, COMMUNITY STRENGTHENING"
14 Nov - 26 Nov 2018,WVI,KEMENSOS RI/DINAS SOSIAL,National NGOs,Palu,Tawaeli,Pantoloan Boya,,Protection,Psychosocial Support,Ongoing,PSYCHOSOCIAL SERVICES,Oct-01-2018,Mar-30-2019,,,Children,100,,"CHILDREN SERVICE, THEACHING, COMMUNITY STRENGTHENING"
14 Nov - 26 Nov 2018,WVI,KEMENSOS RI/DINAS SOSIAL,National NGOs,Palu,Tawaeli,Pantoloan,,Protection,Psychosocial Support,Ongoing,PSYCHOSOCIAL SERVICES,Oct-01-2018,Mar-30-2019,,,Children,100,,"CHILDREN SERVICE, THEACHING, COMMUNITY STRENGTHENING"
14 Nov - 26 Nov 2018,WVI,KEMENSOS RI/DINAS SOSIAL,National NGOs,Palu,Tawaeli,Lambara,,Protection,Psychosocial Support,Ongoing,PSYCHOSOCIAL SERVICES,Oct-01-2018,Mar-30-2019,,,Children,100,,"CHILDREN SERVICE, THEACHING, COMMUNITY STRENGTHENING"
14 Nov - 26 Nov 2018,WVI,KEMENSOS RI/DINAS SOSIAL,National NGOs,Palu,Tawaeli,Panau,,Protection,Psychosocial Support,Ongoing,PSYCHOSOCIAL SERVICES,Oct-01-2018,Mar-30-2019,,,Children,100,,"CHILDREN SERVICE, THEACHING, COMMUNITY STRENGTHENING"
14 Nov - 26 Nov 2018,YPII,KEMENSOS RI/DINAS SOSIAL,National NGOs,Palu,Tawaeli,Panau,POSKO RW07 AND RW 06,Protection,Psychosocial Support,Completed,RECREATIONAL ACTIVITIES,Oct-10-2018,Oct-10-2018,,,Children,50,,"PLAYING, DRAWING, SINGING, STORY TELLING, DEBRIEFING EARTHQUAKE"
14 Nov - 26 Nov 2018,YPII,KEMENSOS RI/DINAS SOSIAL,National NGOs,Palu,Tawaeli,Pantoloan,POSKO PANTOLOAN,Protection,Psychosocial Support,Completed,RECREATIONAL ACTIVITIES,Oct-20-2018,Oct-20-2018,,,Children,31,,"PLAYING, DRAWING, SINGING, STORY TELLING, DEBRIEFING EARTHQUAKE"
14 Nov - 26 Nov 2018,YSTC,KEMENSOS RI/DINAS SOSIAL,National NGOs,Palu,Tawaeli,Baiya,Salara,Protection,Psychosocial Support,Ongoing,PSYCHOSOCIAL SERVICES,Nov-07-2018,,,,Children,135,,"RECREATIONAL ACTIVITIES, CHILDREN SERVICE"
14 Nov - 26 Nov 2018,PUPR,PUPR,Government,Palu,Tawaeli,PANAU,Dekat Lapangan Bola,NFI/Shelter,Transitional,Unknown,,,,,96,,,,6 Units
14 Nov - 26 Nov 2018,PUPR,PUPR,Government,Palu,Tawaeli,PANAU,Lapangan Pacuan Kuda,NFI/Shelter,Transitional,Unknown,,,,48,156,,,,10 Units
